,year,month,day,place,lat,lon,clerical,secular,pope_lat,pope_lon,geometry,season,month_n,distance,reigndaysent
332,1080,October,15.0,Exarchate of Ravenna,44.4156,12.1966,True,True,41.88333333,12.5,POINT (12.1966 44.4156),autumn,10.0,282.6482782947263,2731.0
333,1080,October,15.0,Ravenna,44.4156,12.1966,True,True,41.88333333,12.5,POINT (12.1966 44.4156),autumn,10.0,282.6482782947263,2731.0
334,1080,December,11.0,Ravenna,44.41666667,12.2,True,True,41.88333333,12.5,POINT (12.2 44.41666667),winter,12.0,282.74255643467194,2788.0
335,1080,December,11.0,The Pentapolis,44.05944444,12.56833333,True,True,41.88333333,12.5,POINT (12.56833333 44.05944444),winter,12.0,242.03634935326383,2788.0
336,1080,December,11.0,Fermo,43.16083333,13.71583333,True,True,41.88333333,12.5,POINT (13.71583333 43.16083333),winter,12.0,173.50870188703246,2788.0
337,1080,December,11.0,Spoleto,42.7564791,12.68547,True,True,41.88333333,12.5,POINT (12.68547 42.7564791),winter,12.0,98.27949248911159,2788.0
338,1080,December,12.0,Valva,42.1245,13.8441,True,True,41.88333333,12.5,POINT (13.8441 42.1245),winter,12.0,114.25170302555195,2789.0
339,1080,December,23.0,Saint-Gilles,43.6786,4.4317,False,True,41.88333333,12.5,POINT (4.4317 43.6786),winter,12.0,687.7331202573594,2800.0
340,1080,December,27.0,Rheims,49.2628,4.0347,True,True,41.88333333,12.5,POINT (4.0347 49.2628),winter,12.0,1050.9984998050318,2804.0
341,1080,December,27.0,Roucy,49.3728,3.8158,False,True,41.88333333,12.5,POINT (3.8158 49.3728),winter,12.0,1070.7080054053413,2804.0
342,1080,December,27.0,Rheims,49.2628,4.0347,True,False,41.88333333,12.5,POINT (4.0347 49.2628),winter,12.0,1050.9984998050318,2804.0
343,1080,December,27.0,France,48.856613,2.352222,False,True,41.88333333,12.5,POINT (2.352222 48.856613),winter,12.0,1107.0849417617649,2804.0
344,1081,March,15.0,Metz,49.12027778,6.17777778,True,False,41.88333333,12.5,POINT (6.17777778 49.12027778),spring,3.0,942.8064877877634,2882.0
345,1081,nan,,Hungary,47.19555556,18.40888889,False,True,41.88333333,12.5,POINT (18.40888889 47.19555556),,,753.3441798430608,
346,1084,nan,,Gaul,48.856613,2.352222,True,False,40.68333333,14.76666667,POINT (2.352222 48.856613),,,1333.4510317207205,
347,1081,nan,,Rouen,49.44277778,1.08861111,True,False,40.68333333,14.76666667,POINT (1.08861111 49.44277778),,,1446.0200214958306,
348,1081,nan,,Leon,42.60555556,-5.57,False,True,40.68333333,14.76666667,POINT (-5.57 42.60555556),,,1699.1437405004299,
349,1081,March,,Passau,48.56666667,13.46666667,True,False,40.68333333,14.76666667,POINT (13.46666667 48.56666667),spring,3.0,882.5661400292671,
350,1081,March,,Hirsau,48.73333333,8.73333333,True,False,40.68333333,14.76666667,POINT (8.733333330000001 48.73333333),spring,3.0,1013.4040292452576,
351,1081,February,,Montecassino,41.49,13.81388889,True,False,40.68333333,14.76666667,POINT (13.81388889 41.49),winter,2.0,120.08951120294643,
352,1081,nan,,France,45.7464,-0.6333,True,False,40.68333333,14.76666667,POINT (-0.6333 45.7464),,,1366.1271918569482,
353,1081,April,18.0,Marseilles,43.2964,5.37,True,False,41.88333333,12.5,POINT (5.37 43.2964),spring,4.0,604.2489854934645,2916.0
354,1081,nan,,Maskarans,46.58,0.34,True,False,41.88333333,12.5,POINT (0.34 46.58),,,1098.9290453241763,
355,1081,April,8.0,Venice,45.4375,12.33583333,True,True,41.88333333,12.5,POINT (12.33583333 45.4375),spring,4.0,395.4256231943854,2906.0
356,1081,April,28.0,Blois,47.5939,1.3281,False,True,41.88661111,12.50575,POINT (1.3281 47.5939),spring,4.0,1085.52980695793,2926.0
357,1081,nan,,Passau,48.56666667,13.46666667,True,False,41.88661111,12.50575,POINT (13.46666667 48.56666667),,,746.5732279146528,
358,1081,May,,Montecassino,41.49,13.81388889,True,False,41.88661111,12.50575,POINT (13.81388889 41.49),spring,5.0,117.23402897398661,
359,1080,December,12.0,Valva,42.1245,13.8441,True,True,41.88661111,12.50575,POINT (13.8441 42.1245),winter,12.0,113.70182425968349,2789.0
360,1083,nan,,Flanders,51.0,4.5,False,True,41.88661111,12.50575,POINT (4.5 51),,,1182.9727365632873,
361,1081,nan,,Sweden,59.32944444,18.06861111,False,True,41.88661111,12.50575,POINT (18.06861111 59.32944444),,,1977.2128960006005,
362,1081,December,4.0,Die,44.75222222,5.37111111,True,False,41.88661111,12.50575,POINT (5.37111111 44.75222222),winter,12.0,658.950582046051,3146.0
363,1081,nan,,Chartres,48.456,1.484,True,True,41.88661111,12.50575,POINT (1.484 48.456),,,1129.4486592869994,
364,1081,nan,,Apulia,41.12527778,16.86666667,False,True,41.88661111,12.50575,POINT (16.86666667 41.12527778),,,372.8349576630622,
365,1082,October,24.0,Die,44.75222222,5.37111111,True,False,41.88661111,12.50575,POINT (5.37111111 44.75222222),autumn,10.0,658.950582046051,3470.0
366,1083,nan,,Lyons,45.76,4.84,True,False,41.88661111,12.50575,POINT (4.84 45.76),,,750.2631105472029,
367,1082,May,,Canterbury,51.28,1.08,True,False,41.88661111,12.50575,POINT (1.08 51.28),spring,5.0,1358.1912973054739,
368,1080,December,23.0,Saint-Gilles,43.6786,4.4317,False,True,41.88333333,12.5,POINT (4.4317 43.6786),winter,12.0,687.7331202573594,2800.0
369,1083,nan,,Tours,47.2436,0.6892,True,True,41.88333333,12.5,POINT (0.6892 47.2436),,,1107.5879385839394,
370,1083,nan,,Angers,47.473612,-0.554167,True,True,41.88333333,12.5,POINT (-0.554167 47.473612),,,1202.549439498059,
371,1081,January,,Sicily,38.11666667,13.36666667,False,True,41.88333333,12.5,POINT (13.36666667 38.11666667),winter,1.0,425.2831667818935,
372,1082,nan,,Capua,41.885,12.49666667,True,False,41.88333333,12.5,POINT (12.49666667 41.885),,,0.33240367029603846,
373,1082,nan,,Naples,40.845,14.25833333,True,False,41.88333333,12.5,POINT (14.25833333 40.845),,,186.7099168298193,
374,1083,nan,,Santi Quattro Coronati,41.88833333,12.49833333,True,False,41.88333333,12.5,POINT (12.49833333 41.88833333),,,0.5728381986997375,
375,1083,nan,,Saint-Victor,43.2964,5.37,True,False,41.88333333,12.5,POINT (5.37 43.2964),,,604.2489854934645,
376,1083,nan,,Saint-Pol-sur-Ternoise,50.3797,2.335,False,True,41.88333333,12.5,POINT (2.335 50.3797),,,1224.9497244766885,
377,1083,nan,,Quesques,50.7042,1.9336,False,True,41.88333333,12.5,POINT (1.9336 50.7042),,,1270.648564324298,
378,1083,nan,,Die,44.75222222,5.37111111,True,False,41.88333333,12.5,POINT (5.37111111 44.75222222),,,658.7335948087172,
379,1083,nan,,Lyons,45.76,4.84,True,False,41.88333333,12.5,POINT (4.84 45.76),,,750.1087408059522,
380,1083,nan,,Flanders,51.21666667,3.23333333,False,True,41.88333333,12.5,POINT (3.23333333 51.21666667),,,1254.5204791731667,
381,1083,nan,,Flanders,51.21666667,3.23333333,True,True,41.88333333,12.5,POINT (3.23333333 51.21666667),,,1254.5204791731667,
382,1083,nan,,Cambrai,50.1767,3.2356,True,True,41.88333333,12.5,POINT (3.2356 50.1767),,,1165.1598586884782,
383,1083,nan,,Noyon,49.5817,2.9997,True,True,41.88333333,12.5,POINT (2.9997 49.5817),,,1128.0226240534748,
384,1083,nan,,Amiens,49.892,2.299,True,True,41.88333333,12.5,POINT (2.299 49.892),,,1187.9858091217668,
385,1083,nan,,Flanders,51.0,4.5,False,True,41.88333333,12.5,POINT (4.5 51),,,1183.0676579415124,
386,1083,nan,,England,51.50722222,-0.1275,False,True,41.88333333,12.5,POINT (-0.1275 51.50722222),,,1435.6506219570915,
